,"id","vendor_id","pickup_datetime","dropoff_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","store_and_fwd_flag","trip_duration","dist_meters","wait_sec"
24,25,Guadalajara Easy Taxi,2016-09-17,2016-09-18,0.32603454921833896,0.39241698073879294,-103.316183,20.640228,N,1216,11194,11086
25,26,Monterrey,2016-09-18,2016-09-18,0.164436612758078,0.608121079999449,-100.315364977441,25.6695677201342,N,68,4438,741
26,27,Cali,2016-09-18,2016-09-18,0.41436589110581207,0.724876180484862,-76.53959272665091,3.43528294481132,N,649,3453,129
27,28,Monterrey,2016-09-17,2016-09-18,0.204043333634908,0.6030099515199949,-100.40824662,25.66981316,N,2030,27555,77
28,29,Monterrey,2016-09-18,2016-09-18,0.14347891717957,0.64183284647303,-100.15827402,25.75358866,N,474,3474,69
29,30,Monterrey,2016-09-18,2016-09-18,0.17870185946989603,0.601429003951664,-100.28553996644399,25.632698430427798,N,665,7444,0
30,31,Manta,2016-09-18,2016-09-18,0.772973352526325,0.0401816393649498,-80.7315204061779,-0.9456000078024709,N,823,8262,216
31,32,Monterrey,2016-09-18,2016-09-18,0.16698782816497798,0.568956600641553,-100.28920735138,25.6465138259757,N,613,1977,24
32,33,Monterrey,2016-09-18,2016-09-18,0.17875575838694396,0.603530945504484,-100.30347824984501,25.7934239622937,N,1005,15775,57
33,34,Ecuador,2016-09-18,2016-09-18,0.7649513970391371,0.380864909236562,-79.91435524,-2.0862750000000103,N,18,120,2
34,35,Monterrey,2016-09-18,2016-09-18,0.170473291467362,0.6439527370874301,-100.315138766598,25.7938413994913,N,680,8464,22
35,36,Guadalajara,2016-09-18,2016-09-18,0.338242653929523,0.404121746089668,-103.39036986,20.6817695,N,2770,28238,395
36,37,Ecuador,2016-09-18,2016-09-18,0.7648166497465191,0.381332022851218,-79.9014397,-2.20383648000001,N,1309,14106,238
37,38,Monterrey,2016-09-18,2016-09-18,0.14348790033241102,0.641985550487361,-100.18216834,25.74485734,N,1441,13596,317
38,39,Bogotá,2016-09-18,2016-09-18,0.38965323763968396,0.7506017973243109,-74.1192589625,4.57232186250001,N,1419,11935,293
39,40,Medellín,2016-09-18,2016-09-18,0.40071149878719503,0.789576176136133,-75.61387109999998,6.283117299999981,N,1012,5880,345
40,41,Monterrey,2016-09-18,2016-09-18,0.14193381489088402,0.6695260929632171,-100.33123694,25.796328600000002,N,2641,33001,439
41,42,Bogotá,2016-09-18,2016-09-18,0.38370639045881205,0.748257394995333,-74.1161250808708,4.57257787972134,N,782,7101,139
42,43,Monterrey,2016-09-18,2016-09-18,0.209729669383385,0.6150017830966871,-100.427711054843,25.674628948621397,N,13740,4063,127
43,44,Quito,2016-09-18,2016-09-18,0.436886655278688,0.792405599631,-78.49078607175841,-0.10483639786856801,N,1390,16680,456
44,45,México DF Taxi de Sitio,2016-09-16,2016-09-18,0.029958814725386,0.32113704949243105,-99.20272869998509,19.4303531971542,N,120449,12373,242
45,46,Ecuador,2016-09-18,2016-09-18,0.73130050649602,0.15221934582777802,-78.7054978,-1.6520901999999997,N,348,2727,130
46,47,Quito,2016-09-16,2016-09-18,0.478846962199911,0.10432129630495801,-78.47027675762709,-0.131082699999993,N,130317,1987,290
47,48,Monterrey,2016-09-18,2016-09-18,0.155642106126548,0.5886466668413579,-100.289616471959,25.6798238152799,N,621,8303,98
48,49,Quito,2016-09-18,2016-09-18,0.7131096219926,0.679550596775297,-78.43021970000001,-0.20193430000002,N,1933,25146,302
49,50,Monterrey,2016-09-18,2016-09-18,0.16781427822636802,0.611363814542212,-100.238507440923,25.668199558443398,N,886,11657,507
50,51,Monterrey,2016-09-18,2016-09-18,0.157465686153311,0.6026506452947329,-100.253931285737,25.6798415600858,N,591,5784,586
51,52,Monterrey,2016-09-18,2016-09-18,0.140451594672087,0.633110744943926,-100.29951234,25.75304066,N,1852,20824,357
52,53,Quito,2016-09-18,2016-09-18,0.67470664359649,0.380694233101807,-78.5045576893491,-0.222462426627215,N,948,4625,314
53,54,Quito,2016-08-27,2016-08-27,0.654602347537895,0.22974351826193304,-78.518763576,-0.22879432800001998,N,1510,5820,630
54,55,Monterrey,2016-09-18,2016-09-18,0.129016041105246,0.580723938578542,-100.09647866,25.64741934,N,330,2441,113
55,56,Monterrey,2016-09-18,2016-09-18,0.128441119323409,0.5811910385135319,-100.09285166,25.64078866,N,285,2793,3641
56,57,Monterrey,2016-09-18,2016-09-18,0.12877349597853302,0.5808407135659059,-100.08514932,25.61906732,N,621,7401,14
57,58,México DF Taxi Libre,2016-09-18,2016-09-18,0.120014921958368,0.261983756548746,-99.28994913078449,19.326538340908602,N,14110,1700,461
58,59,Monterrey,2016-09-18,2016-09-18,0.122341558544238,0.563028009046736,-100.09469598,25.62144634,N,391,2311,3737
59,60,México DF Taxi Libre,2016-09-18,2016-09-18,0.11972746106745,0.264759521450653,-99.2718736003419,19.328530308412198,N,681,2848,129
60,61,Quito,2016-09-18,2016-09-18,0.5280926060753429,0.11908058833404901,-78.518420178,-0.191547490000018,N,1341,7593,510
61,62,México DF Taxi Libre,2016-09-18,2016-09-18,0.11874829740775998,0.265927318796853,-99.2798998325071,19.3262558086244,N,436,1409,106
62,63,México DF Taxi Libre,2016-09-18,2016-09-18,0.11931423603675499,0.26508291149602203,-99.2917049335146,19.322753599128102,N,442,1567,85
63,64,México DF Taxi Libre,2016-09-18,2016-09-18,0.119736444220291,0.262576638424323,-99.28928032,19.32597834,N,100,797,19
64,65,México DF Taxi Libre,2016-09-18,2016-09-18,0.11951186539926101,0.264741555336771,-99.28254919422821,19.3281171303978,N,345,676,169
65,66,México DF Taxi Libre,2016-09-18,2016-09-18,0.119556781163467,0.267391556851715,-99.289828,19.31916966,N,544,3771,37
66,67,Guadalajara Easy Taxi,2016-09-18,2016-09-18,0.32493860457171303,0.38493418660290896,-103.41357578,20.75434576,N,1831,35324,27
67,68,Monterrey,2016-09-18,2016-09-18,0.128000944834191,0.580472423212937,-100.09332066,25.62992168,N,519,4820,3664
68,69,Quito,2016-09-18,2016-09-18,0.685477443853083,0.543912751777789,-78.3610775258975,-0.12462688124360301,N,2821,46418,302
69,70,Default Fare,2016-09-18,2016-09-18,0.437892768396902,0.539475272603932,-78.44214439680921,-0.244787196246529,N,33,37,14
70,71,Panamá UberX,2016-09-15,2016-09-18,0.749365626859664,0.008866371818871241,-79.5112896545455,8.99115598181818,N,236304,12906,224
71,72,Quito,2016-09-18,2016-09-18,0.423888033117479,0.0738235296227065,-78.39273471507829,-0.0894069686617181,N,1100,8150,390
72,73,Panamá UberSUV,2016-09-18,2016-09-18,0.7497429192789941,0.00469818893067455,-79.5110593562768,8.98037252072322,N,375,2499,106
73,74,Monterrey,2016-09-18,2016-09-18,0.12912383893934,0.580741903961367,-100.10171,25.663747,N,352,2429,3711
74,75,Quito,2016-09-18,2016-09-18,0.603039050229435,0.3605993407724071,-78.4997571886792,-0.207292753066043,N,109,827,29
75,76,Quito,2016-09-18,2016-09-18,0.616289200670198,0.378053244060767,-78.50676551462259,-0.22603662287737197,N,495,2549,129
76,77,Panamá UberX,2016-09-18,2016-09-18,0.748808671383509,0.0104833393071847,-79.514895,9.06504569999999,N,2239,5920,56
77,78,Quito,2016-09-17,2016-09-18,0.658662732622115,0.533995789809664,-78.5096279676312,-0.238126488445828,N,72784,251,2418
78,79,Monterrey,2016-09-18,2016-09-18,0.121946299819225,0.5774093244713709,-100.08123232,25.65714566,N,200,1580,3626
79,80,Puebla Easy Taxi,2016-09-18,2016-09-18,0.000332376655124223,0.227327069370418,-98.17756609999999,19.007162100000002,N,879,8174,237
80,81,México DF Radio Taxi,2016-09-18,2016-09-18,0.0817017750906705,0.294313742227065,-99.176534111828,19.341410149462398,N,1226,5662,572
81,82,Monterrey,2016-09-18,2016-09-18,0.12394055974997001,0.574507912704312,-100.08422198,25.65873568,N,657,3583,7428
82,83,Quito,2016-09-18,2016-09-18,0.46869599948936,0.125584376163247,-78.4865753319747,-0.166789954991163,N,2045,3745,853
83,84,Monterrey,2016-09-18,2016-09-18,0.158489765577207,0.655576189371776,-100.25844168799999,25.774884391999997,N,504,2029,125
84,85,Quito,2016-09-18,2016-09-18,0.5441455002025589,0.117921764096053,-78.482142274,-0.0966767159999997,N,1439,8883,612
85,86,Monterrey,2016-09-18,2016-09-18,0.121766636762401,0.583625347164195,-100.09851934,25.64741498,N,707,4667,3819
86,87,Monterrey,2016-09-18,2016-09-18,0.16046605920226997,0.657085260033472,-100.24345322,25.777874162,N,776,2058,108
87,88,Quito,2016-09-18,2016-09-18,0.583815103149277,0.168074548607014,-78.4853502114285,-0.19577735714286398,N,2284,3513,65
88,89,Quito,2016-09-18,2016-09-18,0.7030934065746669,0.5561741903456401,-78.55364016497799,-0.254977191498533,N,249,1063,50
89,90,Cuenca,2016-09-18,2016-09-18,0.736196324794471,0.6906260324312021,-78.9746559,-2.8946481600000094,N,819,4817,329
90,91,Monterrey,2016-09-18,2016-09-18,0.16141827340343698,0.65977104538048,-100.25745188399999,25.775750924,N,1409,3528,261
91,92,Monterrey,2016-09-18,2016-09-18,0.16031334560397,0.6573547368893989,-100.26522971200001,25.760636948000002,N,580,2629,245
92,93,Monterrey,2016-09-18,2016-09-18,0.160591823342047,0.6108787518817261,-100.257377966079,25.6801046470941,N,27589,14406,262
93,94,Monterrey,2016-09-18,2016-09-18,0.12463226251874199,0.593164952419077,-100.08312432,25.65182866,N,509,5729,3652
94,95,Monterrey,2016-09-18,2016-09-18,0.157357888319217,0.658872789572651,-100.270622253024,25.674699392574002,N,3626,14461,456
95,96,Monterrey,2016-09-18,2016-09-18,0.12270986781072699,0.5724868045651961,-100.072554,25.59782934,N,701,8905,3663
96,97,Guadalajara Easy Taxi,2016-09-18,2016-09-18,0.32377977785519896,0.386263663115151,-103.40145068,20.65374466,N,3116,25150,152309
97,98,Monterrey,2016-09-18,2016-09-18,0.12118273182772302,0.560827242447364,-100.08531834,25.637521,N,569,7958,3622
98,99,Monterrey,2016-09-18,2016-09-18,0.145787587459757,0.5867333559390899,-100.172847094368,25.615588443443798,N,825,7179,68
99,100,Ecuador,2016-09-18,2016-09-18,0.765580217738021,0.410005562701082,-79.9649109733333,-2.0039554733333302,N,1979,18079,769
100,101,Monterrey,2016-09-18,2016-09-18,0.146012166280787,0.57783151119969,-100.181921210665,25.6719741702951,N,418,3738,22
101,102,México DF Taxi de Sitio,2016-09-18,2016-09-18,0.0198258183205178,0.319618920395958,-99.16123946198928,19.3817008296625,N,1723,14349,459
102,103,México DF Taxi de Sitio,2016-09-17,2016-09-18,0.07325761141994701,0.330497343397541,-99.1796888598233,19.4385306956427,N,81901,2789,157
103,104,México DF Taxi Libre,2016-09-18,2016-09-18,0.119754410525973,0.27062545623006,-99.29489573340479,19.3206866935109,N,349,1693,33
104,105,México DF Taxi de Sitio,2016-09-18,2016-09-18,0.0742547413853197,0.329787686104106,-99.17910745304708,19.438777415883102,N,521,2279,181
105,106,Monterrey,2016-09-18,2016-09-18,0.154061071226498,0.631413032429484,-100.26461034,25.70387534,N,862,7286,187
106,107,Bogotá,2016-08-07,2016-09-18,0.38996764798912503,0.753880365522565,-74.17871136864409,4.64636656779659,N,3632095,2655,2534
107,108,Bogotá,2016-09-18,2016-09-18,0.3892759452203529,0.7532515992097679,-74.1658128548868,4.64064892728687,N,66,318,52
108,109,México DF Taxi de Sitio,2016-09-18,2016-09-18,0.0627383394429074,0.29514916438808697,-99.1705506775685,19.387582950684898,N,490,2725,125
109,110,Quito,2016-09-18,2016-09-18,0.528353117507738,0.117903797828423,-78.498013362,-0.160759396000013,N,1926,10948,779
110,111,Monterrey,2016-09-18,2016-09-18,0.127875180694414,0.5715975167581611,-100.11249934,25.65101666,N,304,2229,3627
111,112,Quito,2016-09-18,2016-09-18,0.42630450123176,0.062343068416109,-78.44762865019159,-0.0110263593174761,N,1845,16840,141
112,113,México DF Radio Taxi,2016-09-18,2016-09-18,0.0774347774911028,0.29197815305839697,-99.193288,19.34044954,N,6946,4489,182
113,114,Bogotá,2016-09-13,2016-09-18,0.3864013363111711,0.7475926983214269,-74.1253638578788,4.57674517185731,N,449620,3228,211
114,115,Monterrey,2016-09-18,2016-09-18,0.128414169864886,0.5803107347577161,-100.05614732,25.645295,N,757,8263,3647
115,116,Rumiñahui,2016-09-18,2016-09-18,0.596786775851963,0.5574317723577671,-78.5162797524332,-0.24522864679647602,N,668,4462,128
116,117,Panamá Uber,2016-09-18,2016-09-18,0.744766252604972,0.00775246087829245,-79.5325726298413,8.94573894209743,N,1040,15277,20
117,118,Monterrey,2016-09-18,2016-09-18,0.12466819513010699,0.5933625711873929,-100.11245498,25.65103102,N,348,2834,80
118,119,Monterrey,2016-09-18,2016-09-18,0.132043363612728,0.629212293159931,-100.116091258174,25.6890357457983,N,285,3704,1
119,120,Monterrey,2016-09-18,2016-09-18,0.151545788430963,0.629167380103943,-100.217299,25.696773,N,375,2540,3701
120,121,Guadalajara UberXL,2016-09-18,2016-09-18,0.32516318339274297,0.387215855624507,-103.30326240000001,20.65193248,N,1018,4582,189
121,122,México DF UberX,2016-09-18,2016-09-18,0.0490480145129259,0.349559257956867,-99.1537898080732,19.4263262195977,N,786,10933,173
122,123,Monterrey,2016-09-18,2016-09-18,0.12871959706148597,0.5807598693441409,-100.08772934,25.636663000000002,N,300,3889,3609
123,124,Guadalajara UberXL,2016-09-18,2016-09-18,0.324489446929654,0.38783567899297106,-103.29034228,20.61770178,N,1045,5178,359
124,125,México DF Radio Taxi,2016-09-18,2016-09-18,0.0984733214451819,0.357437333049324,-99.20334525754721,19.5794666264151,N,4353,1459,139
125,126,Quito,2016-09-18,2016-09-18,0.704899020295747,0.558500716856951,-78.5414615737123,-0.269888234813493,N,286,1456,49
126,127,Monterrey,2016-09-18,2016-09-18,0.12874654652001,0.580175994374831,-100.11451768,25.69120064,N,752,7097,3718
127,128,Quito,2016-09-18,2016-09-18,0.700524224862085,0.6737838148460041,-78.55303032,-0.27310098000001604,N,250,1681,51
128,129,Bogotá,2016-09-18,2016-09-18,0.363727858539994,0.77145883812564,-74.0865878606557,4.57894484754096,N,3482,27760,796
129,130,Ecuador,2016-08-08,2016-09-18,0.725928581096985,0.16237027027249099,-78.6590855840916,-1.6795489587494499,N,3527504,2414,41
130,131,Quito,2016-09-18,2016-09-18,0.7086360118776841,0.6774576689239721,-78.5580832955723,-0.269065233438415,N,171,1144,5
131,132,Monterrey,2016-09-18,2016-09-18,0.149803056779771,0.643494625207191,-100.14446030234001,25.706148114457196,N,1020,10118,346
132,133,Monterrey,2016-09-18,2016-09-18,0.128243489960903,0.580400561677859,-100.08236202,25.65178,N,716,4476,3847
133,134,Monterrey,2016-09-18,2016-09-18,0.157214157873757,0.610187088382731,-100.27390666,25.674692,N,836,4987,3930
134,135,Monterrey,2016-09-18,2016-09-18,0.12262901943515599,0.572747302987615,-100.09033702,25.63206836,N,241,1684,51
135,136,Quito,2016-09-18,2016-09-18,0.7073693873270759,0.67383771003591,-78.53221502,-0.25815867999998604,N,349,2852,43
136,137,Monterrey,2016-09-18,2016-09-18,0.122107996570367,0.569747079061969,-100.07130832,25.62775366,N,151,2063,3623
137,138,Quito,2016-09-18,2016-09-18,0.669909639979292,0.540696927113391,-78.50636953829792,-0.24498531702126802,N,480,2401,113
138,139,Monterrey,2016-09-18,2016-09-18,0.14319145628865199,0.603369257721531,-100.167313215996,25.658159795560497,N,319,3800,13540
139,140,Quito,2016-09-18,2016-09-18,0.646436661605249,0.53948425535858,-78.54014231346159,-0.294809423076941,N,1712,9577,517
140,141,Bogotá,2016-09-18,2016-09-18,0.388548309840217,0.7478621699581149,-74.03822863121691,4.76459902433861,N,2034,27136,215
141,142,Quito,2016-09-18,2016-09-18,0.7002457471240079,0.684050837707041,-78.5562756634135,-0.29554988524125503,N,771,3364,405
142,143,Monterrey,2016-09-18,2016-09-18,0.141610421388601,0.58528714397771,-100.16843768982001,25.621331121410602,N,1055,6283,120
143,144,Monterrey,2016-09-18,2016-09-18,0.124919723409661,0.594305751575225,-100.15588134,25.63959734,N,829,8229,3733
144,145,Monterrey,2016-09-18,2016-09-18,0.16824546956274497,0.6015637438191079,-100.31221198,25.77772634,N,3580,21347,11215
145,146,Monterrey,2016-09-18,2016-09-18,0.141242112122112,0.5637106956599179,-100.178027874731,25.6626821094139,N,587,5352,25
146,147,Monterrey,2016-09-18,2016-09-18,0.143002810078987,0.592931402956521,-100.20134233873101,25.6735320807948,N,566,6470,310
147,148,Quito,2016-09-18,2016-09-18,0.6822794414416179,0.00925264738621225,-78.52733979636109,-0.0909389045367504,N,36,51,24
148,149,Ecuador,2016-09-18,2016-09-18,0.765598184043703,0.381718289859585,-79.92042512,-2.21693006000001,N,3919,28480,967
149,150,Monterrey,2016-09-18,2016-09-18,0.166206293867794,0.600602599358624,-100.3175272,25.66004384,N,728,5308,196
150,151,Monterrey,2016-09-18,2016-09-18,0.12490175710397801,0.5941081328406229,-100.17626868,25.60977666,N,1943,14873,475
151,152,Rumiñahui,2016-09-18,2016-09-18,0.567609495423761,0.6845987709460071,-78.47484396,-0.311346339999995,N,776,5373,202
152,153,México DF Taxi Libre,2016-09-18,2016-09-18,0.11924237081402499,0.27209867677274696,-99.2901493567215,19.3256891263797,N,391,3309,34
153,154,Rumiñahui,2016-09-18,2016-09-18,0.49648089122717703,0.709228753740578,-78.44028422,-0.32273055999999395,N,736,6918,170
154,155,Rumiñahui,2016-09-18,2016-09-18,0.6872201755042749,0.541029288959476,-78.5536065590298,-0.25444410872593803,N,6544,2709,955
155,156,Quito,2016-09-18,2016-09-18,0.48432668543303997,0.0810280116185294,-78.4609456663793,-0.163567869827596,N,524,4494,126
156,157,Monterrey,2016-09-18,2016-09-18,0.15075527098093802,0.597952714223891,-100.244860741694,25.6933598190062,N,2204,25048,2086
157,158,México DF Taxi Libre,2016-09-18,2016-09-18,0.119709494761767,0.273041897147746,-99.2712829840518,19.324766073419198,N,613,5651,34
158,159,México DF Taxi Libre,2016-09-18,2016-09-18,0.11887406154753599,0.26232511278356696,-99.2733927406373,19.3272630681467,N,88,602,20
159,160,Monterrey,2016-09-18,2016-09-18,0.157429753541946,0.6227987048626911,-100.229803584997,25.6924408671624,N,127,1403,35
160,161,Ecuador,2016-09-18,2016-09-18,0.767996685852302,0.421584541789631,-79.92004492,-2.08863228,N,1943,16989,740
161,162,Rumiñahui,2016-09-18,2016-09-18,0.548690975540204,0.7001744205733411,-78.4545834818182,-0.310150751515163,N,806,6528,161
162,163,México DF Taxi Libre,2016-09-18,2016-09-18,0.11896389307594803,0.265244606515538,-99.27993954758699,19.343385686164602,N,668,3931,21
163,164,Quito,2016-09-18,2016-09-18,0.460548279862396,0.141888754099936,-78.48805161689499,-0.23453156210047302,N,942,15927,34
164,165,Bogotá,2016-09-18,2016-09-18,0.366710265283271,0.767892848223936,-74.05064132,4.71874529999999,N,191,2458,0
165,166,Quito,2016-09-18,2016-09-18,0.6051500911471159,0.37771189167698704,-78.4976204410959,-0.20736229452056099,N,44,38,31
166,167,Bogotá,2016-09-18,2016-09-18,0.3667282315889529,0.765656243466997,-74.03031266,4.71093197999999,N,308,2358,93
167,168,México DF Taxi Libre,2016-09-18,2016-09-18,0.118847112089013,0.27659918475129197,-99.26972638881278,19.3360382826761,N,1555,6172,310
168,169,Monterrey,2016-09-18,2016-09-18,0.14193381489088402,0.6695260929632171,-100.33123694,25.796328600000002,N,2641,33001,439
169,170,Quito,2016-09-18,2016-09-19,0.440138556607201,0.0603667759242584,-78.43326329117791,-0.10289594220402401,N,1110,1722,553
170,171,Monterrey,2016-09-18,2016-09-18,0.15018933235194298,0.6426861923770161,-100.25413329999999,25.74513934,N,1121,11115,160
171,172,México DF Taxi Libre,2016-09-18,2016-09-19,0.11943101702369001,0.26493019953119396,-99.2972409614789,19.3216481604953,N,750,2148,226
172,173,México DF Taxi Libre,2016-09-19,2016-09-19,0.120185601862351,0.260357822776529,-99.3015523428368,19.319171629837,N,81,442,16
173,174,Monterrey,2016-09-19,2016-09-19,0.14329925412274602,0.64217418485172,-100.193799568846,25.7128334186189,N,843,6492,205
174,175,Quito,2016-09-19,2016-09-19,0.42553195008741707,0.7990974030510899,-78.42009838896949,-0.09332268895785001,N,1006,13327,963
175,176,Monterrey,2016-09-19,2016-09-19,0.17924983179320897,0.656438515519935,-100.32395426730801,25.782749348076898,N,302,1912,7
176,177,Default Fare,2016-09-19,2016-09-19,0.33891639039261306,0.22898893946960003,-104.30170323264099,19.0940937988891,N,112,30,108
177,178,Monterrey,2016-09-19,2016-09-19,0.147126077233095,0.641653194685615,-100.246960404291,25.828563421593397,N,1676,17843,501
178,179,Ecuador,2016-09-19,2016-09-19,0.338925373545454,0.229006905631788,-104.30495802,19.09941046,N,68,682,5
179,180,Guadalajara,2016-09-19,2016-09-19,0.33893435669829497,0.229545890486833,-104.32965976,19.11144412,N,296,1919,77
180,181,Guadalajara,2016-09-19,2016-09-19,0.33894333985113695,0.22959978897123395,-104.34251558,19.13273004,N,428,4002,85
181,182,Monterrey,2016-09-19,2016-09-19,0.15347716629182,0.583580433729975,-100.275231230867,25.6243946950353,N,2267,21915,225
182,183,México DF Taxi de Sitio,2016-09-18,2016-09-19,0.0559291095892814,0.324083476916953,-99.063964431051,19.4135642509554,N,27973,24637,614
183,184,México DF Taxi de Sitio,2016-09-19,2016-09-19,0.0138610048339642,0.319879427771689,-99.0534515338465,19.426973691181,N,203,2399,3
184,185,Monterrey,2016-09-19,2016-09-19,0.16937734682073602,0.612666297395127,-100.20119814930901,25.657989816521802,N,3256,17329,206
185,186,Monterrey,2016-09-19,2016-09-19,0.154806672912317,0.599174356343562,-100.212043349734,25.644478020155102,N,451,3346,10
186,187,Panamá UberX,2016-09-15,2016-09-19,0.7474701816101709,0.0040873345392808,-79.5084526,9.017928659999981,N,271259,5229,302
187,188,Panamá UberX,2016-09-19,2016-09-19,0.7472995017061891,0.007393134767782359,-79.48709225,9.07817300999999,N,1252,13077,60
188,189,Monterrey,2016-09-19,2016-09-19,0.125620409331274,0.595329775813943,-100.110488,25.65285968,N,154,1714,3613
189,190,Monterrey,2016-09-18,2016-09-19,0.18092968137451299,0.658729068628365,-100.34960596902901,25.696775390644603,N,22243,23579,741
190,191,Uruguay,2016-09-19,2016-09-19,0.34508781639451397,0.7392211046007751,-57.3704708830303,-33.8680888733333,N,216,1498,45
191,192,Uruguay,2016-09-19,2016-09-19,0.346345457792281,0.738188127883275,-57.366106918,-33.876425228,N,210,1447,17
192,193,Quito,2016-09-13,2016-09-13,0.439410921227064,0.0793930794035776,-78.48762968,-0.17120468,N,1340,9326,322
193,194,Monterrey,2016-09-19,2016-09-19,0.12438073423918901,0.564141866111212,-100.09423968,25.64438668,N,299,2722,3660
194,195,Bogotá,2016-09-19,2016-09-19,0.38482030141112106,0.7559642760811021,-74.1641182755585,4.6237035414663,N,1086,5876,6
195,196,Quito,2016-09-19,2016-09-19,0.46091658912888506,0.116727007273053,-78.4843837219392,-0.169624794984812,N,1145,5672,338
196,197,Monterrey,2016-09-19,2016-09-19,0.124192088029524,0.564025090783809,-100.09243466,25.64285698,N,231,2609,3616
197,198,Quito,2016-09-19,2016-09-19,0.49802599351586296,0.14039755525295,-78.47551208,-0.162803460000003,N,69,70,94
198,199,Quito,2016-09-19,2016-09-19,0.516737900884072,0.0246228211797977,-78.46413498,-0.15679965999999804,N,2017,11630,818
199,200,Quito,2016-09-15,2016-09-19,0.5268708972889411,0.0699607769425164,-78.4869396477796,-0.11875617895344802,N,304091,7366,1396
200,201,Uruguay,2016-09-19,2016-09-19,0.34452187776551896,0.7392839814366909,-57.370046531999996,-33.872142528000005,N,235,1556,67
201,202,Cali,2016-09-10,2016-09-19,0.417420163071818,0.724364181721931,-76.5182833739759,3.37985852953219,N,729558,9715,3930
202,203,Uruguay,2016-09-19,2016-09-19,0.346812581740024,0.738286934362295,-57.36881043952379,-33.872130046258505,N,199,1540,41
203,204,Uruguay,2016-09-19,2016-09-19,0.34547409196668605,0.738700125068918,-57.358446072,-33.868537386,N,191,1588,26
204,205,Quito,2016-09-19,2016-09-19,0.4766011739896121,0.0853489035797934,-78.49470579999999,-0.202961000000004,N,1996,9300,839
205,206,Uruguay,2016-09-19,2016-09-19,0.34510578270019704,0.7393917702961859,-57.36094257,-33.867656421999996,N,213,1789,30
206,207,Quito,2016-09-19,2016-09-19,0.611411348677429,0.21819127198764898,-78.48261424705879,-0.20007754779410802,N,689,2698,280
207,208,Quito,2016-09-19,2016-09-19,0.610054892598408,0.0777761134131145,-78.4883125232428,-0.157730230254917,N,658,4028,161
208,209,Monterrey,2016-09-07,2016-09-19,0.17544097498854297,0.5873711263126511,-100.30560375168501,25.6534688898876,N,1034274,31252,1815
209,210,Ecuador,2016-09-19,2016-09-19,0.766783960218741,0.382400994297054,-79.9322188653465,-2.1113593422322,N,1407,2290,1
210,211,México DF Taxi de Sitio,2016-08-18,2016-09-19,0.00588396511098286,0.357365469224742,-99.0397932817952,19.5924017841744,N,2746741,4098,136
211,212,Quito,2016-09-19,2016-09-19,0.513027858760659,0.244942882415887,-78.50883094,-0.218756619999993,N,1056,4651,436
212,213,Quito,2016-09-19,2016-09-19,0.6396184485987819,0.177641562832406,-78.505477496,-0.19262029999999802,N,664,4070,71
213,214,Ibarra,2016-09-19,2016-09-19,0.42257649280266396,0.7404247467336709,-78.1221026977663,0.345449098663985,N,713,3436,245
214,215,Quito,2016-09-19,2016-09-19,0.655949820464075,0.226347913384512,-78.48609251610449,-0.194019915669202,N,896,4279,373
215,216,Quito,2016-09-19,2016-09-19,0.705950049178167,0.676568398876429,-78.5523486311828,-0.258671979569898,N,655,2543,341
216,217,Cali,2016-09-19,2016-09-19,0.41327892961202706,0.7220467129141991,-76.5240093951372,3.38022765165236,N,6588,726,218
217,218,Quito,2016-09-19,2016-09-19,0.6444693511330271,0.19535624631936396,-78.49443437191009,-0.186919911235958,N,344,1963,114
218,219,Quito,2016-09-19,2016-09-19,0.6444693511330271,0.19535624631936396,-78.49443437191009,-0.186919911235958,N,344,1963,114
219,220,Quito,2016-09-19,2016-09-19,0.6410377867476911,0.180740735405527,-78.48771597891592,-0.159564783125126,N,1010,5490,358
220,221,Quito,2016-09-19,2016-09-19,0.54813402006405,0.168344042030871,-78.4868409362375,-0.17575801110255,N,114,581,31
221,222,Monterrey,2016-09-19,2016-09-19,0.17186568015774698,0.572271219654933,-100.304184779452,25.651680656164398,N,5124,11649,3690
222,223,Quito,2016-09-19,2016-09-19,0.576215355845626,0.185950937375459,-78.49351746548069,-0.19182540753621696,N,285,1594,95
223,224,México DF Taxi de Sitio,2016-09-19,2016-09-19,0.006225324918948279,0.3580841074452029,-99.18469800950979,19.385177498868803,N,5364,43555,1287
224,225,Uruguay,2016-09-19,2016-09-19,0.34468357451666,0.7380264445492428,-57.367771704,-33.870106018,N,479,5705,47
225,226,Quito,2016-09-19,2016-09-19,0.642034916713063,0.191556394328282,-78.4936344100601,-0.20363638796227998,N,1419,5538,489
226,227,Quito,2016-09-19,2016-09-19,0.49816972396132203,0.140792812787969,-78.4862519451769,-0.175633853464978,N,1368,2149,125
227,228,Quito,2016-09-19,2016-09-19,0.5765117998893851,0.22266484899470898,-78.551467316,-0.267465232000025,N,2421,14000,731
228,229,México DF Taxi de Sitio,2016-09-19,2016-09-19,0.0640947955219279,0.344924036218728,-99.15494316,19.47194766,N,767,3920,362
229,230,Quito,2016-09-19,2016-09-19,0.562354351011662,0.16842489005730402,-78.486533899852,-0.190582379507244,N,644,2386,761386356
230,231,Quito,2016-09-19,2016-09-19,0.468597184808107,0.0965778304620081,-78.50980822,-0.20328727999998603,N,4553,11688,551
